case_num,model_type,policy,oracle_non_deployable,repetition,concept_indices_in_query_order
176,soft,random_error_oracle,1,61,[]
177,soft,random_error_oracle,1,61,"[6,5,1]"
178,soft,random_error_oracle,1,61,[]
179,soft,random_error_oracle,1,61,[]
181,soft,random_error_oracle,1,61,[]
182,soft,random_error_oracle,1,61,[]
183,soft,random_error_oracle,1,61,"[1,3,5]"
184,soft,random_error_oracle,1,61,[]
185,soft,random_error_oracle,1,61,[]
186,soft,random_error_oracle,1,61,[]
188,soft,random_error_oracle,1,61,[]
189,soft,random_error_oracle,1,61,[]
190,soft,random_error_oracle,1,61,"[6,5]"
192,soft,random_error_oracle,1,61,[5]
193,soft,random_error_oracle,1,61,[]
194,soft,random_error_oracle,1,61,"[6,1]"
195,soft,random_error_oracle,1,61,[1]
196,soft,random_error_oracle,1,61,[]
197,soft,random_error_oracle,1,61,[]
198,soft,random_error_oracle,1,61,[6]
200,soft,random_error_oracle,1,61,[]
201,soft,random_error_oracle,1,61,[1]
203,soft,random_error_oracle,1,61,"[2,0,1,6]"
204,soft,random_error_oracle,1,61,"[0,5]"
207,soft,random_error_oracle,1,61,[]
208,soft,random_error_oracle,1,61,[]
209,soft,random_error_oracle,1,61,[]
210,soft,random_error_oracle,1,61,[]
211,soft,random_error_oracle,1,61,"[2,1]"
212,soft,random_error_oracle,1,61,[]
213,soft,random_error_oracle,1,61,[]
214,soft,random_error_oracle,1,61,[5]
215,soft,random_error_oracle,1,61,[]
216,soft,random_error_oracle,1,61,[5]
217,soft,random_error_oracle,1,61,"[5,2]"
218,soft,random_error_oracle,1,61,[]
219,soft,random_error_oracle,1,61,[]
220,soft,random_error_oracle,1,61,[]
222,soft,random_error_oracle,1,61,"[6,5]"
223,soft,random_error_oracle,1,61,[2]
224,soft,random_error_oracle,1,61,[]
225,soft,random_error_oracle,1,61,[]
226,soft,random_error_oracle,1,61,[0]
227,soft,random_error_oracle,1,61,[2]
229,soft,random_error_oracle,1,61,[1]
231,soft,random_error_oracle,1,61,"[5,2,1]"
232,soft,random_error_oracle,1,61,[0]
233,soft,random_error_oracle,1,61,[]
236,soft,random_error_oracle,1,61,"[1,5]"
237,soft,random_error_oracle,1,61,[1]
239,soft,random_error_oracle,1,61,"[5,1]"
240,soft,random_error_oracle,1,61,[5]
241,soft,random_error_oracle,1,61,"[2,0,1,6]"
242,soft,random_error_oracle,1,61,[1]
243,soft,random_error_oracle,1,61,[5]
244,soft,random_error_oracle,1,61,[]
245,soft,random_error_oracle,1,61,[5]
246,soft,random_error_oracle,1,61,"[1,0]"
247,soft,random_error_oracle,1,61,[1]
248,soft,random_error_oracle,1,61,"[5,2]"
249,soft,random_error_oracle,1,61,"[2,5]"
250,soft,random_error_oracle,1,61,[2]
251,soft,random_error_oracle,1,61,"[5,6,1]"
252,soft,random_error_oracle,1,61,"[5,2]"
253,soft,random_error_oracle,1,61,[1]
254,soft,random_error_oracle,1,61,[]
255,soft,random_error_oracle,1,61,[]
257,soft,random_error_oracle,1,61,[0]
258,soft,random_error_oracle,1,61,"[1,2,6]"
259,soft,random_error_oracle,1,61,[]
263,soft,random_error_oracle,1,61,"[0,4]"
264,soft,random_error_oracle,1,61,"[6,1,5]"
265,soft,random_error_oracle,1,61,[]
267,soft,random_error_oracle,1,61,"[6,5]"
268,soft,random_error_oracle,1,61,[0]
269,soft,random_error_oracle,1,61,[]
270,soft,random_error_oracle,1,61,[]
271,soft,random_error_oracle,1,61,"[0,2,5]"
272,soft,random_error_oracle,1,61,[]
273,soft,random_error_oracle,1,61,[0]
274,soft,random_error_oracle,1,61,[]
275,soft,random_error_oracle,1,61,"[0,2]"
276,soft,random_error_oracle,1,61,[4]
277,soft,random_error_oracle,1,61,[]
278,soft,random_error_oracle,1,61,[1]
279,soft,random_error_oracle,1,61,[5]
280,soft,random_error_oracle,1,61,"[5,6]"
281,soft,random_error_oracle,1,61,[]
282,soft,random_error_oracle,1,61,"[1,2,5]"
283,soft,random_error_oracle,1,61,[]
284,soft,random_error_oracle,1,61,[1]
285,soft,random_error_oracle,1,61,[]
286,soft,random_error_oracle,1,61,[1]
288,soft,random_error_oracle,1,61,"[1,2,5,3,6]"
290,soft,random_error_oracle,1,61,[]
292,soft,random_error_oracle,1,61,"[0,5]"
293,soft,random_error_oracle,1,61,[]
294,soft,random_error_oracle,1,61,[]
295,soft,random_error_oracle,1,61,[]
296,soft,random_error_oracle,1,61,[]
297,soft,random_error_oracle,1,61,[3]
298,soft,random_error_oracle,1,61,[1]
299,soft,random_error_oracle,1,61,"[0,6,3,2,1]"
302,soft,random_error_oracle,1,61,"[1,4]"
303,soft,random_error_oracle,1,61,[4]
304,soft,random_error_oracle,1,61,[]
306,soft,random_error_oracle,1,61,[]
308,soft,random_error_oracle,1,61,"[5,2]"
309,soft,random_error_oracle,1,61,[]
310,soft,random_error_oracle,1,61,[]
311,soft,random_error_oracle,1,61,[]
313,soft,random_error_oracle,1,61,[2]
315,soft,random_error_oracle,1,61,[2]
317,soft,random_error_oracle,1,61,[]
318,soft,random_error_oracle,1,61,"[1,5]"
319,soft,random_error_oracle,1,61,[2]
320,soft,random_error_oracle,1,61,[2]
321,soft,random_error_oracle,1,61,[]
322,soft,random_error_oracle,1,61,"[0,4,3]"
323,soft,random_error_oracle,1,61,[0]
324,soft,random_error_oracle,1,61,[]
325,soft,random_error_oracle,1,61,"[2,5,0]"
326,soft,random_error_oracle,1,61,"[2,3]"
327,soft,random_error_oracle,1,61,[2]
328,soft,random_error_oracle,1,61,"[0,6]"
329,soft,random_error_oracle,1,61,[]
331,soft,random_error_oracle,1,61,[]
332,soft,random_error_oracle,1,61,[]
333,soft,random_error_oracle,1,61,[5]
334,soft,random_error_oracle,1,61,[0]
335,soft,random_error_oracle,1,61,[5]
337,soft,random_error_oracle,1,61,"[6,0,5]"
338,soft,random_error_oracle,1,61,[2]
339,soft,random_error_oracle,1,61,"[5,2,1]"
340,soft,random_error_oracle,1,61,"[0,6]"
342,soft,random_error_oracle,1,61,[1]
344,soft,random_error_oracle,1,61,"[2,5,3]"
345,soft,random_error_oracle,1,61,[1]
346,soft,random_error_oracle,1,61,"[6,0]"
347,soft,random_error_oracle,1,61,[]
348,soft,random_error_oracle,1,61,"[2,5]"
349,soft,random_error_oracle,1,61,[2]
350,soft,random_error_oracle,1,61,[2]
353,soft,random_error_oracle,1,61,[]
354,soft,random_error_oracle,1,61,[0]
355,soft,random_error_oracle,1,61,[2]
356,soft,random_error_oracle,1,61,"[4,1,0,2,5]"
357,soft,random_error_oracle,1,61,[]
358,soft,random_error_oracle,1,61,"[4,0]"
359,soft,random_error_oracle,1,61,[]
361,soft,random_error_oracle,1,61,[]
362,soft,random_error_oracle,1,61,"[2,6,5]"
363,soft,random_error_oracle,1,61,[]
364,soft,random_error_oracle,1,61,[]
365,soft,random_error_oracle,1,61,[1]
366,soft,random_error_oracle,1,61,"[6,0]"
368,soft,random_error_oracle,1,61,[1]
371,soft,random_error_oracle,1,61,[5]
372,soft,random_error_oracle,1,61,[]
374,soft,random_error_oracle,1,61,[1]
375,soft,random_error_oracle,1,61,"[6,1,0]"
377,soft,random_error_oracle,1,61,[6]
378,soft,random_error_oracle,1,61,"[2,5,1,3]"
380,soft,random_error_oracle,1,61,"[6,5,2,3]"
381,soft,random_error_oracle,1,61,"[5,4,0]"
382,soft,random_error_oracle,1,61,[]
383,soft,random_error_oracle,1,61,[]
384,soft,random_error_oracle,1,61,[]
385,soft,random_error_oracle,1,61,[1]
386,soft,random_error_oracle,1,61,[5]
387,soft,random_error_oracle,1,61,[]
389,soft,random_error_oracle,1,61,[1]
390,soft,random_error_oracle,1,61,"[0,6,1]"
391,soft,random_error_oracle,1,61,"[5,3]"
392,soft,random_error_oracle,1,61,[]
393,soft,random_error_oracle,1,61,[]
394,soft,random_error_oracle,1,61,[0]
396,soft,random_error_oracle,1,61,[]
397,soft,random_error_oracle,1,61,[]
398,soft,random_error_oracle,1,61,"[1,4]"
399,soft,random_error_oracle,1,61,[]
401,soft,random_error_oracle,1,61,"[5,1]"
402,soft,random_error_oracle,1,61,[]
403,soft,random_error_oracle,1,61,[]
404,soft,random_error_oracle,1,61,[5]
405,soft,random_error_oracle,1,61,[]
406,soft,random_error_oracle,1,61,"[5,1]"
407,soft,random_error_oracle,1,61,[2]
409,soft,random_error_oracle,1,61,[1]
410,soft,random_error_oracle,1,61,"[5,6]"
411,soft,random_error_oracle,1,61,[]
412,soft,random_error_oracle,1,61,[]
414,soft,random_error_oracle,1,61,[1]
416,soft,random_error_oracle,1,61,[]
417,soft,random_error_oracle,1,61,"[5,1,2,6]"
418,soft,random_error_oracle,1,61,"[1,0,6]"
419,soft,random_error_oracle,1,61,"[5,0,6]"
420,soft,random_error_oracle,1,61,[]
421,soft,random_error_oracle,1,61,[1]
422,soft,random_error_oracle,1,61,[5]
423,soft,random_error_oracle,1,61,[]
424,soft,random_error_oracle,1,61,[0]
425,soft,random_error_oracle,1,61,[]
428,soft,random_error_oracle,1,61,"[5,0]"
429,soft,random_error_oracle,1,61,[]
430,soft,random_error_oracle,1,61,"[0,5]"
431,soft,random_error_oracle,1,61,[]
432,soft,random_error_oracle,1,61,"[5,2]"
433,soft,random_error_oracle,1,61,[]
434,soft,random_error_oracle,1,61,[5]
435,soft,random_error_oracle,1,61,[0]
437,soft,random_error_oracle,1,61,"[2,5]"
439,soft,random_error_oracle,1,61,[5]
44,soft,random_error_oracle,1,61,[2]
440,soft,random_error_oracle,1,61,"[1,0,5]"
444,soft,random_error_oracle,1,61,[]
445,soft,random_error_oracle,1,61,[]
446,soft,random_error_oracle,1,61,[]
447,soft,random_error_oracle,1,61,[]
448,soft,random_error_oracle,1,61,[]
449,soft,random_error_oracle,1,61,[]
45,soft,random_error_oracle,1,61,[3]
450,soft,random_error_oracle,1,61,[]
451,soft,random_error_oracle,1,61,[]
452,soft,random_error_oracle,1,61,"[4,1]"
453,soft,random_error_oracle,1,61,[]
454,soft,random_error_oracle,1,61,[]
455,soft,random_error_oracle,1,61,"[3,4]"
456,soft,random_error_oracle,1,61,[1]
457,soft,random_error_oracle,1,61,[]
458,soft,random_error_oracle,1,61,[]
459,soft,random_error_oracle,1,61,[5]
46,soft,random_error_oracle,1,61,[]
460,soft,random_error_oracle,1,61,[1]
461,soft,random_error_oracle,1,61,[]
463,soft,random_error_oracle,1,61,"[2,5,3]"
464,soft,random_error_oracle,1,61,[0]
465,soft,random_error_oracle,1,61,"[5,1,4]"
466,soft,random_error_oracle,1,61,[]
467,soft,random_error_oracle,1,61,"[4,6]"
469,soft,random_error_oracle,1,61,[1]
47,soft,random_error_oracle,1,61,[]
470,soft,random_error_oracle,1,61,"[5,3]"
471,soft,random_error_oracle,1,61,[]
472,soft,random_error_oracle,1,61,"[1,3]"
475,soft,random_error_oracle,1,61,[]
476,soft,random_error_oracle,1,61,[3]
477,soft,random_error_oracle,1,61,[]
478,soft,random_error_oracle,1,61,"[5,6]"
479,soft,random_error_oracle,1,61,[]
480,soft,random_error_oracle,1,61,"[3,2,5]"
482,soft,random_error_oracle,1,61,[3]
484,soft,random_error_oracle,1,61,[0]
486,soft,random_error_oracle,1,61,"[2,1,4,0]"
487,soft,random_error_oracle,1,61,[5]
488,soft,random_error_oracle,1,61,[]
489,soft,random_error_oracle,1,61,[]
49,soft,random_error_oracle,1,61,[]
490,soft,random_error_oracle,1,61,[5]
491,soft,random_error_oracle,1,61,"[1,0]"
492,soft,random_error_oracle,1,61,[2]
493,soft,random_error_oracle,1,61,[0]
495,soft,random_error_oracle,1,61,[0]
496,soft,random_error_oracle,1,61,"[1,5,2]"
497,soft,random_error_oracle,1,61,"[2,4]"
498,soft,random_error_oracle,1,61,"[3,4]"
50,soft,random_error_oracle,1,61,"[5,4,2]"
500,soft,random_error_oracle,1,61,[]
502,soft,random_error_oracle,1,61,[2]
503,soft,random_error_oracle,1,61,[5]
504,soft,random_error_oracle,1,61,[]
506,soft,random_error_oracle,1,61,[]
507,soft,random_error_oracle,1,61,[]
508,soft,random_error_oracle,1,61,[]
510,soft,random_error_oracle,1,61,[]
511,soft,random_error_oracle,1,61,[]
512,soft,random_error_oracle,1,61,[]
513,soft,random_error_oracle,1,61,[1]
514,soft,random_error_oracle,1,61,[]
515,soft,random_error_oracle,1,61,[]
516,soft,random_error_oracle,1,61,[5]
517,soft,random_error_oracle,1,61,"[1,2,5,0,6]"
519,soft,random_error_oracle,1,61,[]
52,soft,random_error_oracle,1,61,[3]
520,soft,random_error_oracle,1,61,[5]
521,soft,random_error_oracle,1,61,"[2,4,3]"
522,soft,random_error_oracle,1,61,"[2,0,4]"
523,soft,random_error_oracle,1,61,[4]
524,soft,random_error_oracle,1,61,[]
526,soft,random_error_oracle,1,61,"[1,6]"
527,soft,random_error_oracle,1,61,[]
528,soft,random_error_oracle,1,61,"[4,3]"
529,soft,random_error_oracle,1,61,"[3,2,4]"
53,soft,random_error_oracle,1,61,[3]
530,soft,random_error_oracle,1,61,[]
531,soft,random_error_oracle,1,61,[]
532,soft,random_error_oracle,1,61,"[6,4]"
54,soft,random_error_oracle,1,61,[2]
55,soft,random_error_oracle,1,61,[3]
56,soft,random_error_oracle,1,61,[2]
57,soft,random_error_oracle,1,61,[2]
577,soft,random_error_oracle,1,61,"[6,5]"
578,soft,random_error_oracle,1,61,[]
579,soft,random_error_oracle,1,61,[4]
58,soft,random_error_oracle,1,61,"[3,2,5]"
580,soft,random_error_oracle,1,61,"[0,5]"
581,soft,random_error_oracle,1,61,[1]
583,soft,random_error_oracle,1,61,"[3,2]"
585,soft,random_error_oracle,1,61,"[3,1,6]"
586,soft,random_error_oracle,1,61,"[5,0]"
587,soft,random_error_oracle,1,61,"[2,6]"
588,soft,random_error_oracle,1,61,"[1,2,6]"
589,soft,random_error_oracle,1,61,"[5,2,6]"
59,soft,random_error_oracle,1,61,[2]
590,soft,random_error_oracle,1,61,"[2,0,6,1]"
591,soft,random_error_oracle,1,61,[0]
592,soft,random_error_oracle,1,61,"[1,0,3]"
593,soft,random_error_oracle,1,61,"[5,0,6,2]"
594,soft,random_error_oracle,1,61,"[2,4]"
595,soft,random_error_oracle,1,61,"[5,1,0]"
596,soft,random_error_oracle,1,61,"[0,1]"
597,soft,random_error_oracle,1,61,"[6,0,1]"
598,soft,random_error_oracle,1,61,[]
599,soft,random_error_oracle,1,61,"[4,0]"
60,soft,random_error_oracle,1,61,[]
601,soft,random_error_oracle,1,61,"[1,0,5]"
604,soft,random_error_oracle,1,61,"[1,3]"
605,soft,random_error_oracle,1,61,[6]
606,soft,random_error_oracle,1,61,"[2,5,0]"
607,soft,random_error_oracle,1,61,[6]
608,soft,random_error_oracle,1,61,"[3,1]"
609,soft,random_error_oracle,1,61,"[5,0]"
61,soft,random_error_oracle,1,61,[3]
610,soft,random_error_oracle,1,61,"[2,6]"
611,soft,random_error_oracle,1,61,"[0,6,5,2]"
612,soft,random_error_oracle,1,61,"[2,6,5]"
613,soft,random_error_oracle,1,61,"[1,6,5]"
615,soft,random_error_oracle,1,61,"[0,6]"
616,soft,random_error_oracle,1,61,"[0,2,6]"
618,soft,random_error_oracle,1,61,[6]
619,soft,random_error_oracle,1,61,"[3,5,0,2,4,6]"
62,soft,random_error_oracle,1,61,[6]
620,soft,random_error_oracle,1,61,"[0,5]"
621,soft,random_error_oracle,1,61,"[6,2,1]"
622,soft,random_error_oracle,1,61,[5]
623,soft,random_error_oracle,1,61,"[6,0]"
624,soft,random_error_oracle,1,61,"[1,5]"
625,soft,random_error_oracle,1,61,"[2,0]"
626,soft,random_error_oracle,1,61,"[5,2]"
629,soft,random_error_oracle,1,61,"[5,0,3]"
63,soft,random_error_oracle,1,61,"[2,3]"
630,soft,random_error_oracle,1,61,[5]
631,soft,random_error_oracle,1,61,[]
633,soft,random_error_oracle,1,61,"[5,6,0,2]"
634,soft,random_error_oracle,1,61,[5]
635,soft,random_error_oracle,1,61,"[0,6,3]"
636,soft,random_error_oracle,1,61,"[2,5,6,0]"
637,soft,random_error_oracle,1,61,[0]
638,soft,random_error_oracle,1,61,"[5,6,1]"
639,soft,random_error_oracle,1,61,"[6,0]"
640,soft,random_error_oracle,1,61,"[0,5]"
641,soft,random_error_oracle,1,61,[]
642,soft,random_error_oracle,1,61,[2]
643,soft,random_error_oracle,1,61,"[6,2]"
645,soft,random_error_oracle,1,61,"[3,4,1]"
646,soft,random_error_oracle,1,61,[3]
647,soft,random_error_oracle,1,61,"[4,2,1]"
648,soft,random_error_oracle,1,61,[]
652,soft,random_error_oracle,1,61,[1]
653,soft,random_error_oracle,1,61,"[5,2]"
654,soft,random_error_oracle,1,61,[1]
655,soft,random_error_oracle,1,61,"[0,3]"
656,soft,random_error_oracle,1,61,[2]
657,soft,random_error_oracle,1,61,[]
659,soft,random_error_oracle,1,61,"[5,2]"
66,soft,random_error_oracle,1,61,"[6,0,3,5]"
660,soft,random_error_oracle,1,61,"[2,6]"
661,soft,random_error_oracle,1,61,[]
662,soft,random_error_oracle,1,61,"[1,5,6]"
663,soft,random_error_oracle,1,61,"[0,1]"
664,soft,random_error_oracle,1,61,"[5,1,6,0]"
665,soft,random_error_oracle,1,61,"[0,2,5,1,6]"
666,soft,random_error_oracle,1,61,"[1,6,0,5]"
667,soft,random_error_oracle,1,61,[1]
668,soft,random_error_oracle,1,61,"[2,6,3]"
669,soft,random_error_oracle,1,61,"[6,2]"
67,soft,random_error_oracle,1,61,[]
670,soft,random_error_oracle,1,61,[]
671,soft,random_error_oracle,1,61,[6]
672,soft,random_error_oracle,1,61,[1]
673,soft,random_error_oracle,1,61,"[5,0]"
675,soft,random_error_oracle,1,61,"[0,2]"
676,soft,random_error_oracle,1,61,[3]
677,soft,random_error_oracle,1,61,"[0,6,1,5]"
678,soft,random_error_oracle,1,61,"[4,2]"
679,soft,random_error_oracle,1,61,"[6,2]"
680,soft,random_error_oracle,1,61,"[2,0,6]"
681,soft,random_error_oracle,1,61,"[5,0]"
682,soft,random_error_oracle,1,61,"[6,4,2]"
683,soft,random_error_oracle,1,61,[2]
685,soft,random_error_oracle,1,61,[]
687,soft,random_error_oracle,1,61,[5]
688,soft,random_error_oracle,1,61,[6]
689,soft,random_error_oracle,1,61,"[0,4,6,2]"
690,soft,random_error_oracle,1,61,"[1,6,3,0]"
691,soft,random_error_oracle,1,61,[6]
693,soft,random_error_oracle,1,61,[5]
694,soft,random_error_oracle,1,61,[0]
695,soft,random_error_oracle,1,61,"[6,2,5]"
696,soft,random_error_oracle,1,61,"[4,5,2]"
699,soft,random_error_oracle,1,61,"[5,2,6,1]"
70,soft,random_error_oracle,1,61,"[3,2]"
700,soft,random_error_oracle,1,61,"[3,0]"
701,soft,random_error_oracle,1,61,"[3,1,0]"
702,soft,random_error_oracle,1,61,"[6,4]"
704,soft,random_error_oracle,1,61,"[1,2,3]"
705,soft,random_error_oracle,1,61,"[6,0,3]"
706,soft,random_error_oracle,1,61,"[5,0]"
707,soft,random_error_oracle,1,61,"[0,6]"
709,soft,random_error_oracle,1,61,"[2,3]"
710,soft,random_error_oracle,1,61,"[1,6,2]"
711,soft,random_error_oracle,1,61,"[6,3,0,2,5]"
713,soft,random_error_oracle,1,61,[]
714,soft,random_error_oracle,1,61,"[2,0,5,6]"
718,soft,random_error_oracle,1,61,[]
72,soft,random_error_oracle,1,61,[]
722,soft,random_error_oracle,1,61,"[2,5]"
723,soft,random_error_oracle,1,61,"[6,0,1]"
724,soft,random_error_oracle,1,61,"[0,3,1,5]"
725,soft,random_error_oracle,1,61,"[6,5,0,2]"
727,soft,random_error_oracle,1,61,"[5,1]"
728,soft,random_error_oracle,1,61,"[0,3]"
729,soft,random_error_oracle,1,61,"[4,6]"
73,soft,random_error_oracle,1,61,[]
730,soft,random_error_oracle,1,61,[5]
731,soft,random_error_oracle,1,61,"[6,0,2,5]"
732,soft,random_error_oracle,1,61,"[2,0,6]"
733,soft,random_error_oracle,1,61,"[0,1]"
734,soft,random_error_oracle,1,61,[4]
735,soft,random_error_oracle,1,61,"[5,2,0,6]"
736,soft,random_error_oracle,1,61,"[6,5,2]"
737,soft,random_error_oracle,1,61,"[0,2,5]"
739,soft,random_error_oracle,1,61,"[0,5]"
74,soft,random_error_oracle,1,61,[6]
740,soft,random_error_oracle,1,61,[1]
741,soft,random_error_oracle,1,61,"[0,6]"
744,soft,random_error_oracle,1,61,"[2,1,0,3]"
746,soft,random_error_oracle,1,61,"[2,0,4]"
747,soft,random_error_oracle,1,61,[0]
748,soft,random_error_oracle,1,61,"[1,4,2]"
75,soft,random_error_oracle,1,61,[]
750,soft,random_error_oracle,1,61,"[6,5,4,2]"
751,soft,random_error_oracle,1,61,[]
752,soft,random_error_oracle,1,61,"[1,6]"
754,soft,random_error_oracle,1,61,[4]
757,soft,random_error_oracle,1,61,[5]
758,soft,random_error_oracle,1,61,[]
759,soft,random_error_oracle,1,61,"[4,1]"
760,soft,random_error_oracle,1,61,[]
762,soft,random_error_oracle,1,61,"[1,2]"
763,soft,random_error_oracle,1,61,"[3,1]"
764,soft,random_error_oracle,1,61,"[0,1]"
765,soft,random_error_oracle,1,61,[2]
766,soft,random_error_oracle,1,61,"[1,4,6,2,0]"
767,soft,random_error_oracle,1,61,"[1,3]"
768,soft,random_error_oracle,1,61,"[4,0,3]"
769,soft,random_error_oracle,1,61,"[1,0]"
77,soft,random_error_oracle,1,61,[]
770,soft,random_error_oracle,1,61,"[6,5,4]"
771,soft,random_error_oracle,1,61,"[4,0]"
772,soft,random_error_oracle,1,61,[4]
773,soft,random_error_oracle,1,61,"[2,0,6]"
775,soft,random_error_oracle,1,61,"[5,6,2]"
776,soft,random_error_oracle,1,61,"[1,2,0]"
777,soft,random_error_oracle,1,61,[2]
778,soft,random_error_oracle,1,61,"[5,6]"
779,soft,random_error_oracle,1,61,"[0,1,6]"
78,soft,random_error_oracle,1,61,[6]
780,soft,random_error_oracle,1,61,[]
782,soft,random_error_oracle,1,61,[]
783,soft,random_error_oracle,1,61,[]
784,soft,random_error_oracle,1,61,[6]
785,soft,random_error_oracle,1,61,[2]
786,soft,random_error_oracle,1,61,[3]
787,soft,random_error_oracle,1,61,[2]
789,soft,random_error_oracle,1,61,"[3,4,0,1]"
79,soft,random_error_oracle,1,61,[]
791,soft,random_error_oracle,1,61,"[5,2]"
792,soft,random_error_oracle,1,61,"[6,4]"
794,soft,random_error_oracle,1,61,[]
795,soft,random_error_oracle,1,61,"[4,1,3]"
797,soft,random_error_oracle,1,61,"[0,4]"
799,soft,random_error_oracle,1,61,"[0,2,1,4]"
80,soft,random_error_oracle,1,61,[]
800,soft,random_error_oracle,1,61,[]
801,soft,random_error_oracle,1,61,"[5,0,4,6]"
802,soft,random_error_oracle,1,61,[6]
804,soft,random_error_oracle,1,61,"[3,1,5]"
805,soft,random_error_oracle,1,61,"[1,2,6]"
806,soft,random_error_oracle,1,61,"[0,4]"
807,soft,random_error_oracle,1,61,"[6,1,0,2]"
808,soft,random_error_oracle,1,61,"[4,6]"
809,soft,random_error_oracle,1,61,"[3,4,2,0,1]"
810,soft,random_error_oracle,1,61,[5]
811,soft,random_error_oracle,1,61,[5]
812,soft,random_error_oracle,1,61,"[3,1,2]"
813,soft,random_error_oracle,1,61,[]
815,soft,random_error_oracle,1,61,"[6,2,0,3]"
816,soft,random_error_oracle,1,61,[6]
817,soft,random_error_oracle,1,61,[4]
818,soft,random_error_oracle,1,61,[0]
819,soft,random_error_oracle,1,61,[6]
82,soft,random_error_oracle,1,61,[2]
820,soft,random_error_oracle,1,61,[2]
821,soft,random_error_oracle,1,61,[6]
822,soft,random_error_oracle,1,61,"[3,6,4,5]"
83,soft,random_error_oracle,1,61,[]
853,soft,random_error_oracle,1,61,"[6,3,1]"
854,soft,random_error_oracle,1,61,[1]
855,soft,random_error_oracle,1,61,[2]
856,soft,random_error_oracle,1,61,[6]
857,soft,random_error_oracle,1,61,"[5,1]"
