case_num,model_type,policy,oracle_non_deployable,repetition,concept_indices_in_query_order
75,hard,random_error_oracle,1,61,[]
750,hard,random_error_oracle,1,61,"[6,5,4,2]"
751,hard,random_error_oracle,1,61,[]
752,hard,random_error_oracle,1,61,"[1,6]"
754,hard,random_error_oracle,1,61,[4]
757,hard,random_error_oracle,1,61,[5]
758,hard,random_error_oracle,1,61,[]
759,hard,random_error_oracle,1,61,"[4,1]"
760,hard,random_error_oracle,1,61,[]
762,hard,random_error_oracle,1,61,"[1,2]"
763,hard,random_error_oracle,1,61,"[3,1]"
764,hard,random_error_oracle,1,61,"[0,1]"
765,hard,random_error_oracle,1,61,[2]
766,hard,random_error_oracle,1,61,"[1,4,6,2,0]"
767,hard,random_error_oracle,1,61,"[1,3]"
768,hard,random_error_oracle,1,61,"[4,0,3]"
769,hard,random_error_oracle,1,61,"[1,0]"
77,hard,random_error_oracle,1,61,[]
770,hard,random_error_oracle,1,61,"[6,5,4]"
771,hard,random_error_oracle,1,61,"[4,0]"
772,hard,random_error_oracle,1,61,[4]
773,hard,random_error_oracle,1,61,"[2,0,6]"
775,hard,random_error_oracle,1,61,"[5,6,2]"
776,hard,random_error_oracle,1,61,"[1,2,0]"
777,hard,random_error_oracle,1,61,[2]
778,hard,random_error_oracle,1,61,"[5,6]"
779,hard,random_error_oracle,1,61,"[0,1,6]"
78,hard,random_error_oracle,1,61,[6]
780,hard,random_error_oracle,1,61,[]
782,hard,random_error_oracle,1,61,[]
783,hard,random_error_oracle,1,61,[]
784,hard,random_error_oracle,1,61,[6]
785,hard,random_error_oracle,1,61,[2]
786,hard,random_error_oracle,1,61,[3]
787,hard,random_error_oracle,1,61,[2]
789,hard,random_error_oracle,1,61,"[3,4,0,1]"
79,hard,random_error_oracle,1,61,[]
791,hard,random_error_oracle,1,61,"[5,2]"
792,hard,random_error_oracle,1,61,"[6,4]"
794,hard,random_error_oracle,1,61,[]
795,hard,random_error_oracle,1,61,"[4,1,3]"
797,hard,random_error_oracle,1,61,"[0,4]"
799,hard,random_error_oracle,1,61,"[0,2,1,4]"
80,hard,random_error_oracle,1,61,[]
800,hard,random_error_oracle,1,61,[]
801,hard,random_error_oracle,1,61,"[5,0,4,6]"
802,hard,random_error_oracle,1,61,[6]
804,hard,random_error_oracle,1,61,"[3,1,5]"
805,hard,random_error_oracle,1,61,"[1,2,6]"
806,hard,random_error_oracle,1,61,"[0,4]"
807,hard,random_error_oracle,1,61,"[6,1,0,2]"
808,hard,random_error_oracle,1,61,"[4,6]"
809,hard,random_error_oracle,1,61,"[3,4,2,0,1]"
810,hard,random_error_oracle,1,61,[5]
811,hard,random_error_oracle,1,61,[5]
812,hard,random_error_oracle,1,61,"[3,1,2]"
813,hard,random_error_oracle,1,61,[]
815,hard,random_error_oracle,1,61,"[6,2,0,3]"
816,hard,random_error_oracle,1,61,[6]
817,hard,random_error_oracle,1,61,[4]
818,hard,random_error_oracle,1,61,[0]
819,hard,random_error_oracle,1,61,[6]
82,hard,random_error_oracle,1,61,[2]
820,hard,random_error_oracle,1,61,[2]
821,hard,random_error_oracle,1,61,[6]
822,hard,random_error_oracle,1,61,"[3,6,4,5]"
83,hard,random_error_oracle,1,61,[]
853,hard,random_error_oracle,1,61,"[6,3,1]"
854,hard,random_error_oracle,1,61,[1]
855,hard,random_error_oracle,1,61,[2]
856,hard,random_error_oracle,1,61,[6]
857,hard,random_error_oracle,1,61,"[5,1]"
858,hard,random_error_oracle,1,61,"[0,5]"
859,hard,random_error_oracle,1,61,"[2,5]"
860,hard,random_error_oracle,1,61,"[0,5,6]"
861,hard,random_error_oracle,1,61,[]
862,hard,random_error_oracle,1,61,"[0,6]"
863,hard,random_error_oracle,1,61,[]
864,hard,random_error_oracle,1,61,"[0,5,6,3]"
865,hard,random_error_oracle,1,61,"[6,0,3]"
868,hard,random_error_oracle,1,61,[]
869,hard,random_error_oracle,1,61,[]
87,hard,random_error_oracle,1,61,[5]
870,hard,random_error_oracle,1,61,"[0,5,2]"
871,hard,random_error_oracle,1,61,[]
872,hard,random_error_oracle,1,61,"[0,5,6,2]"
873,hard,random_error_oracle,1,61,[3]
874,hard,random_error_oracle,1,61,"[4,3,1,0,6]"
875,hard,random_error_oracle,1,61,"[3,2,0]"
876,hard,random_error_oracle,1,61,[1]
877,hard,random_error_oracle,1,61,[2]
879,hard,random_error_oracle,1,61,"[0,3]"
88,hard,random_error_oracle,1,61,"[1,2,0,6]"
880,hard,random_error_oracle,1,61,[]
882,hard,random_error_oracle,1,61,[]
884,hard,random_error_oracle,1,61,"[2,5,6]"
885,hard,random_error_oracle,1,61,"[4,0,2]"
886,hard,random_error_oracle,1,61,"[5,0,3]"
887,hard,random_error_oracle,1,61,"[5,1]"
888,hard,random_error_oracle,1,61,[6]
889,hard,random_error_oracle,1,61,[5]
89,hard,random_error_oracle,1,61,[]
890,hard,random_error_oracle,1,61,"[6,2,0]"
891,hard,random_error_oracle,1,61,"[2,0]"
892,hard,random_error_oracle,1,61,"[0,6]"
893,hard,random_error_oracle,1,61,[2]
895,hard,random_error_oracle,1,61,"[2,6,4,5]"
896,hard,random_error_oracle,1,61,"[1,3]"
898,hard,random_error_oracle,1,61,"[5,0,2,6]"
899,hard,random_error_oracle,1,61,[5]
900,hard,random_error_oracle,1,61,[5]
901,hard,random_error_oracle,1,61,"[3,2,5,0]"
902,hard,random_error_oracle,1,61,"[6,3]"
903,hard,random_error_oracle,1,61,[]
904,hard,random_error_oracle,1,61,[]
905,hard,random_error_oracle,1,61,"[6,5]"
907,hard,random_error_oracle,1,61,[6]
908,hard,random_error_oracle,1,61,[2]
909,hard,random_error_oracle,1,61,[2]
91,hard,random_error_oracle,1,61,[1]
910,hard,random_error_oracle,1,61,"[6,2]"
912,hard,random_error_oracle,1,61,"[0,6]"
914,hard,random_error_oracle,1,61,"[5,3]"
915,hard,random_error_oracle,1,61,"[0,6,4,5,2,3]"
916,hard,random_error_oracle,1,61,"[5,2,0,6]"
917,hard,random_error_oracle,1,61,"[2,5]"
918,hard,random_error_oracle,1,61,"[2,1,6]"
919,hard,random_error_oracle,1,61,"[5,1,6]"
92,hard,random_error_oracle,1,61,[]
920,hard,random_error_oracle,1,61,[5]
921,hard,random_error_oracle,1,61,"[3,0,5]"
922,hard,random_error_oracle,1,61,"[6,2]"
923,hard,random_error_oracle,1,61,"[5,1,4,2,3]"
924,hard,random_error_oracle,1,61,"[3,1,6]"
925,hard,random_error_oracle,1,61,"[5,1]"
928,hard,random_error_oracle,1,61,[3]
93,hard,random_error_oracle,1,61,[5]
930,hard,random_error_oracle,1,61,[]
931,hard,random_error_oracle,1,61,"[1,3]"
932,hard,random_error_oracle,1,61,[]
933,hard,random_error_oracle,1,61,[]
935,hard,random_error_oracle,1,61,"[0,6,2,3,1,5,4]"
936,hard,random_error_oracle,1,61,[]
95,hard,random_error_oracle,1,61,[5]
96,hard,random_error_oracle,1,61,"[3,2]"
98,hard,random_error_oracle,1,61,"[5,0,2]"
99,hard,random_error_oracle,1,61,"[5,2]"
100,hard,random_error_oracle,1,62,"[1,5]"
1011,hard,random_error_oracle,1,62,"[5,2]"
102,hard,random_error_oracle,1,62,[2]
103,hard,random_error_oracle,1,62,[1]
104,hard,random_error_oracle,1,62,[4]
105,hard,random_error_oracle,1,62,"[0,2,6]"
106,hard,random_error_oracle,1,62,"[2,5]"
107,hard,random_error_oracle,1,62,"[4,3,5]"
109,hard,random_error_oracle,1,62,[]
110,hard,random_error_oracle,1,62,[]
111,hard,random_error_oracle,1,62,[]
112,hard,random_error_oracle,1,62,[]
115,hard,random_error_oracle,1,62,[]
116,hard,random_error_oracle,1,62,[]
117,hard,random_error_oracle,1,62,[]
118,hard,random_error_oracle,1,62,[1]
119,hard,random_error_oracle,1,62,[]
122,hard,random_error_oracle,1,62,"[5,6]"
123,hard,random_error_oracle,1,62,"[0,6]"
124,hard,random_error_oracle,1,62,"[5,6]"
125,hard,random_error_oracle,1,62,"[0,1,6,5]"
126,hard,random_error_oracle,1,62,"[4,5]"
128,hard,random_error_oracle,1,62,[]
129,hard,random_error_oracle,1,62,"[6,5,0]"
130,hard,random_error_oracle,1,62,"[0,5,6]"
131,hard,random_error_oracle,1,62,[1]
133,hard,random_error_oracle,1,62,"[6,5,1,0]"
135,hard,random_error_oracle,1,62,[5]
136,hard,random_error_oracle,1,62,"[5,0,1]"
137,hard,random_error_oracle,1,62,[0]
138,hard,random_error_oracle,1,62,"[5,1]"
139,hard,random_error_oracle,1,62,"[2,6]"
141,hard,random_error_oracle,1,62,"[1,6]"
142,hard,random_error_oracle,1,62,"[1,6]"
143,hard,random_error_oracle,1,62,"[5,1]"
144,hard,random_error_oracle,1,62,[5]
145,hard,random_error_oracle,1,62,[]
146,hard,random_error_oracle,1,62,[]
148,hard,random_error_oracle,1,62,[2]
149,hard,random_error_oracle,1,62,[]
150,hard,random_error_oracle,1,62,[]
151,hard,random_error_oracle,1,62,[]
153,hard,random_error_oracle,1,62,[]
154,hard,random_error_oracle,1,62,[]
155,hard,random_error_oracle,1,62,[1]
156,hard,random_error_oracle,1,62,[2]
157,hard,random_error_oracle,1,62,[]
159,hard,random_error_oracle,1,62,[]
160,hard,random_error_oracle,1,62,[6]
161,hard,random_error_oracle,1,62,[1]
163,hard,random_error_oracle,1,62,[1]
165,hard,random_error_oracle,1,62,"[5,1]"
166,hard,random_error_oracle,1,62,[]
167,hard,random_error_oracle,1,62,[]
168,hard,random_error_oracle,1,62,[]
169,hard,random_error_oracle,1,62,[]
170,hard,random_error_oracle,1,62,[1]
172,hard,random_error_oracle,1,62,[2]
173,hard,random_error_oracle,1,62,[5]
174,hard,random_error_oracle,1,62,[]
175,hard,random_error_oracle,1,62,[0]
176,hard,random_error_oracle,1,62,[]
177,hard,random_error_oracle,1,62,"[5,1,6]"
178,hard,random_error_oracle,1,62,[]
179,hard,random_error_oracle,1,62,[]
181,hard,random_error_oracle,1,62,[]
182,hard,random_error_oracle,1,62,[]
183,hard,random_error_oracle,1,62,"[3,5,1]"
184,hard,random_error_oracle,1,62,[]
185,hard,random_error_oracle,1,62,[]
186,hard,random_error_oracle,1,62,[]
188,hard,random_error_oracle,1,62,[]
189,hard,random_error_oracle,1,62,[]
190,hard,random_error_oracle,1,62,"[6,5]"
192,hard,random_error_oracle,1,62,[5]
193,hard,random_error_oracle,1,62,[]
194,hard,random_error_oracle,1,62,"[6,1]"
195,hard,random_error_oracle,1,62,[1]
196,hard,random_error_oracle,1,62,[]
197,hard,random_error_oracle,1,62,[]
198,hard,random_error_oracle,1,62,[6]
200,hard,random_error_oracle,1,62,[]
201,hard,random_error_oracle,1,62,[1]
203,hard,random_error_oracle,1,62,"[1,6,2,0]"
204,hard,random_error_oracle,1,62,"[0,5]"
207,hard,random_error_oracle,1,62,[]
208,hard,random_error_oracle,1,62,[]
209,hard,random_error_oracle,1,62,[]
210,hard,random_error_oracle,1,62,[]
211,hard,random_error_oracle,1,62,"[2,1]"
212,hard,random_error_oracle,1,62,[]
213,hard,random_error_oracle,1,62,[]
214,hard,random_error_oracle,1,62,[5]
215,hard,random_error_oracle,1,62,[]
216,hard,random_error_oracle,1,62,[5]
217,hard,random_error_oracle,1,62,"[5,2]"
218,hard,random_error_oracle,1,62,[]
219,hard,random_error_oracle,1,62,[]
220,hard,random_error_oracle,1,62,[]
222,hard,random_error_oracle,1,62,"[5,6]"
223,hard,random_error_oracle,1,62,[2]
224,hard,random_error_oracle,1,62,[]
225,hard,random_error_oracle,1,62,[]
226,hard,random_error_oracle,1,62,[0]
227,hard,random_error_oracle,1,62,[2]
229,hard,random_error_oracle,1,62,[1]
231,hard,random_error_oracle,1,62,"[1,5,2]"
232,hard,random_error_oracle,1,62,[0]
233,hard,random_error_oracle,1,62,[]
236,hard,random_error_oracle,1,62,"[1,5]"
237,hard,random_error_oracle,1,62,[1]
239,hard,random_error_oracle,1,62,"[1,5]"
240,hard,random_error_oracle,1,62,[5]
241,hard,random_error_oracle,1,62,"[1,0,2,6]"
242,hard,random_error_oracle,1,62,[1]
243,hard,random_error_oracle,1,62,[5]
244,hard,random_error_oracle,1,62,[]
245,hard,random_error_oracle,1,62,[5]
246,hard,random_error_oracle,1,62,"[0,1]"
247,hard,random_error_oracle,1,62,[1]
248,hard,random_error_oracle,1,62,"[5,2]"
249,hard,random_error_oracle,1,62,"[5,2]"
250,hard,random_error_oracle,1,62,[2]
251,hard,random_error_oracle,1,62,"[1,5,6]"
252,hard,random_error_oracle,1,62,"[2,5]"
253,hard,random_error_oracle,1,62,[1]
254,hard,random_error_oracle,1,62,[]
255,hard,random_error_oracle,1,62,[]
257,hard,random_error_oracle,1,62,[0]
258,hard,random_error_oracle,1,62,"[1,6,2]"
259,hard,random_error_oracle,1,62,[]
263,hard,random_error_oracle,1,62,"[4,0]"
264,hard,random_error_oracle,1,62,"[6,5,1]"
265,hard,random_error_oracle,1,62,[]
267,hard,random_error_oracle,1,62,"[5,6]"
268,hard,random_error_oracle,1,62,[0]
269,hard,random_error_oracle,1,62,[]
270,hard,random_error_oracle,1,62,[]
271,hard,random_error_oracle,1,62,"[2,0,5]"
272,hard,random_error_oracle,1,62,[]
273,hard,random_error_oracle,1,62,[0]
274,hard,random_error_oracle,1,62,[]
275,hard,random_error_oracle,1,62,"[2,0]"
276,hard,random_error_oracle,1,62,[4]
277,hard,random_error_oracle,1,62,[]
278,hard,random_error_oracle,1,62,[1]
279,hard,random_error_oracle,1,62,[5]
280,hard,random_error_oracle,1,62,"[6,5]"
281,hard,random_error_oracle,1,62,[]
282,hard,random_error_oracle,1,62,"[1,5,2]"
283,hard,random_error_oracle,1,62,[]
284,hard,random_error_oracle,1,62,[1]
285,hard,random_error_oracle,1,62,[]
286,hard,random_error_oracle,1,62,[1]
288,hard,random_error_oracle,1,62,"[2,3,6,5,1]"
290,hard,random_error_oracle,1,62,[]
292,hard,random_error_oracle,1,62,"[0,5]"
293,hard,random_error_oracle,1,62,[]
294,hard,random_error_oracle,1,62,[]
295,hard,random_error_oracle,1,62,[]
296,hard,random_error_oracle,1,62,[]
297,hard,random_error_oracle,1,62,[3]
298,hard,random_error_oracle,1,62,[1]
299,hard,random_error_oracle,1,62,"[6,3,1,0,2]"
302,hard,random_error_oracle,1,62,"[1,4]"
303,hard,random_error_oracle,1,62,[4]
304,hard,random_error_oracle,1,62,[]
306,hard,random_error_oracle,1,62,[]
308,hard,random_error_oracle,1,62,"[2,5]"
309,hard,random_error_oracle,1,62,[]
310,hard,random_error_oracle,1,62,[]
311,hard,random_error_oracle,1,62,[]
313,hard,random_error_oracle,1,62,[2]
315,hard,random_error_oracle,1,62,[2]
317,hard,random_error_oracle,1,62,[]
318,hard,random_error_oracle,1,62,"[5,1]"
319,hard,random_error_oracle,1,62,[2]
320,hard,random_error_oracle,1,62,[2]
321,hard,random_error_oracle,1,62,[]
322,hard,random_error_oracle,1,62,"[3,4,0]"
323,hard,random_error_oracle,1,62,[0]
324,hard,random_error_oracle,1,62,[]
325,hard,random_error_oracle,1,62,"[2,0,5]"
326,hard,random_error_oracle,1,62,"[2,3]"
327,hard,random_error_oracle,1,62,[2]
328,hard,random_error_oracle,1,62,"[6,0]"
329,hard,random_error_oracle,1,62,[]
331,hard,random_error_oracle,1,62,[]
332,hard,random_error_oracle,1,62,[]
333,hard,random_error_oracle,1,62,[5]
334,hard,random_error_oracle,1,62,[0]
335,hard,random_error_oracle,1,62,[5]
337,hard,random_error_oracle,1,62,"[0,5,6]"
338,hard,random_error_oracle,1,62,[2]
339,hard,random_error_oracle,1,62,"[1,5,2]"
340,hard,random_error_oracle,1,62,"[6,0]"
342,hard,random_error_oracle,1,62,[1]
344,hard,random_error_oracle,1,62,"[3,5,2]"
345,hard,random_error_oracle,1,62,[1]
346,hard,random_error_oracle,1,62,"[0,6]"
347,hard,random_error_oracle,1,62,[]
348,hard,random_error_oracle,1,62,"[2,5]"
349,hard,random_error_oracle,1,62,[2]
350,hard,random_error_oracle,1,62,[2]
353,hard,random_error_oracle,1,62,[]
354,hard,random_error_oracle,1,62,[0]
355,hard,random_error_oracle,1,62,[2]
356,hard,random_error_oracle,1,62,"[2,4,0,1,5]"
357,hard,random_error_oracle,1,62,[]
358,hard,random_error_oracle,1,62,"[0,4]"
359,hard,random_error_oracle,1,62,[]
361,hard,random_error_oracle,1,62,[]
362,hard,random_error_oracle,1,62,"[2,6,5]"
363,hard,random_error_oracle,1,62,[]
364,hard,random_error_oracle,1,62,[]
365,hard,random_error_oracle,1,62,[1]
366,hard,random_error_oracle,1,62,"[0,6]"
368,hard,random_error_oracle,1,62,[1]
371,hard,random_error_oracle,1,62,[5]
372,hard,random_error_oracle,1,62,[]
374,hard,random_error_oracle,1,62,[1]
375,hard,random_error_oracle,1,62,"[1,6,0]"
377,hard,random_error_oracle,1,62,[6]
378,hard,random_error_oracle,1,62,"[5,1,3,2]"
380,hard,random_error_oracle,1,62,"[6,2,5,3]"
381,hard,random_error_oracle,1,62,"[0,5,4]"
382,hard,random_error_oracle,1,62,[]
383,hard,random_error_oracle,1,62,[]
384,hard,random_error_oracle,1,62,[]
385,hard,random_error_oracle,1,62,[1]
386,hard,random_error_oracle,1,62,[5]
387,hard,random_error_oracle,1,62,[]
389,hard,random_error_oracle,1,62,[1]
390,hard,random_error_oracle,1,62,"[6,0,1]"
391,hard,random_error_oracle,1,62,"[3,5]"
392,hard,random_error_oracle,1,62,[]
393,hard,random_error_oracle,1,62,[]
394,hard,random_error_oracle,1,62,[0]
396,hard,random_error_oracle,1,62,[]
397,hard,random_error_oracle,1,62,[]
398,hard,random_error_oracle,1,62,"[4,1]"
399,hard,random_error_oracle,1,62,[]
401,hard,random_error_oracle,1,62,"[5,1]"
402,hard,random_error_oracle,1,62,[]
403,hard,random_error_oracle,1,62,[]
404,hard,random_error_oracle,1,62,[5]
405,hard,random_error_oracle,1,62,[]
406,hard,random_error_oracle,1,62,"[1,5]"
407,hard,random_error_oracle,1,62,[2]
409,hard,random_error_oracle,1,62,[1]
410,hard,random_error_oracle,1,62,"[6,5]"
411,hard,random_error_oracle,1,62,[]
412,hard,random_error_oracle,1,62,[]
414,hard,random_error_oracle,1,62,[1]
416,hard,random_error_oracle,1,62,[]
417,hard,random_error_oracle,1,62,"[1,5,2,6]"
418,hard,random_error_oracle,1,62,"[6,1,0]"
419,hard,random_error_oracle,1,62,"[0,6,5]"
420,hard,random_error_oracle,1,62,[]
421,hard,random_error_oracle,1,62,[1]
422,hard,random_error_oracle,1,62,[5]
423,hard,random_error_oracle,1,62,[]
424,hard,random_error_oracle,1,62,[0]
425,hard,random_error_oracle,1,62,[]
428,hard,random_error_oracle,1,62,"[5,0]"
429,hard,random_error_oracle,1,62,[]
430,hard,random_error_oracle,1,62,"[5,0]"
431,hard,random_error_oracle,1,62,[]
432,hard,random_error_oracle,1,62,"[2,5]"
433,hard,random_error_oracle,1,62,[]
434,hard,random_error_oracle,1,62,[5]
435,hard,random_error_oracle,1,62,[0]
437,hard,random_error_oracle,1,62,"[2,5]"
439,hard,random_error_oracle,1,62,[5]
44,hard,random_error_oracle,1,62,[2]
440,hard,random_error_oracle,1,62,"[0,5,1]"
444,hard,random_error_oracle,1,62,[]
445,hard,random_error_oracle,1,62,[]
446,hard,random_error_oracle,1,62,[]
447,hard,random_error_oracle,1,62,[]
448,hard,random_error_oracle,1,62,[]
449,hard,random_error_oracle,1,62,[]
45,hard,random_error_oracle,1,62,[3]
450,hard,random_error_oracle,1,62,[]
451,hard,random_error_oracle,1,62,[]
452,hard,random_error_oracle,1,62,"[4,1]"
453,hard,random_error_oracle,1,62,[]
454,hard,random_error_oracle,1,62,[]
455,hard,random_error_oracle,1,62,"[3,4]"
456,hard,random_error_oracle,1,62,[1]
457,hard,random_error_oracle,1,62,[]
458,hard,random_error_oracle,1,62,[]
459,hard,random_error_oracle,1,62,[5]
46,hard,random_error_oracle,1,62,[]
460,hard,random_error_oracle,1,62,[1]
461,hard,random_error_oracle,1,62,[]
463,hard,random_error_oracle,1,62,"[3,5,2]"
464,hard,random_error_oracle,1,62,[0]
465,hard,random_error_oracle,1,62,"[4,1,5]"
466,hard,random_error_oracle,1,62,[]
467,hard,random_error_oracle,1,62,"[6,4]"
469,hard,random_error_oracle,1,62,[1]
47,hard,random_error_oracle,1,62,[]
470,hard,random_error_oracle,1,62,"[5,3]"
471,hard,random_error_oracle,1,62,[]
472,hard,random_error_oracle,1,62,"[1,3]"
475,hard,random_error_oracle,1,62,[]
476,hard,random_error_oracle,1,62,[3]
477,hard,random_error_oracle,1,62,[]
478,hard,random_error_oracle,1,62,"[6,5]"
479,hard,random_error_oracle,1,62,[]
480,hard,random_error_oracle,1,62,"[5,3,2]"
482,hard,random_error_oracle,1,62,[3]
484,hard,random_error_oracle,1,62,[0]
486,hard,random_error_oracle,1,62,"[4,0,2,1]"
487,hard,random_error_oracle,1,62,[5]
488,hard,random_error_oracle,1,62,[]
489,hard,random_error_oracle,1,62,[]
49,hard,random_error_oracle,1,62,[]
490,hard,random_error_oracle,1,62,[5]
491,hard,random_error_oracle,1,62,"[0,1]"
492,hard,random_error_oracle,1,62,[2]
493,hard,random_error_oracle,1,62,[0]
495,hard,random_error_oracle,1,62,[0]
496,hard,random_error_oracle,1,62,"[1,2,5]"
497,hard,random_error_oracle,1,62,"[4,2]"
498,hard,random_error_oracle,1,62,"[3,4]"
50,hard,random_error_oracle,1,62,"[2,4,5]"
500,hard,random_error_oracle,1,62,[]
502,hard,random_error_oracle,1,62,[2]
503,hard,random_error_oracle,1,62,[5]
504,hard,random_error_oracle,1,62,[]
506,hard,random_error_oracle,1,62,[]
507,hard,random_error_oracle,1,62,[]
508,hard,random_error_oracle,1,62,[]
510,hard,random_error_oracle,1,62,[]
511,hard,random_error_oracle,1,62,[]
512,hard,random_error_oracle,1,62,[]
513,hard,random_error_oracle,1,62,[1]
514,hard,random_error_oracle,1,62,[]
515,hard,random_error_oracle,1,62,[]
516,hard,random_error_oracle,1,62,[5]
517,hard,random_error_oracle,1,62,"[2,0,6,5,1]"
519,hard,random_error_oracle,1,62,[]
52,hard,random_error_oracle,1,62,[3]
520,hard,random_error_oracle,1,62,[5]
521,hard,random_error_oracle,1,62,"[2,3,4]"
522,hard,random_error_oracle,1,62,"[2,4,0]"
523,hard,random_error_oracle,1,62,[4]
524,hard,random_error_oracle,1,62,[]
526,hard,random_error_oracle,1,62,"[1,6]"
527,hard,random_error_oracle,1,62,[]
528,hard,random_error_oracle,1,62,"[3,4]"
529,hard,random_error_oracle,1,62,"[2,4,3]"
53,hard,random_error_oracle,1,62,[3]
530,hard,random_error_oracle,1,62,[]
531,hard,random_error_oracle,1,62,[]
532,hard,random_error_oracle,1,62,"[4,6]"
54,hard,random_error_oracle,1,62,[2]
55,hard,random_error_oracle,1,62,[3]
56,hard,random_error_oracle,1,62,[2]
57,hard,random_error_oracle,1,62,[2]
577,hard,random_error_oracle,1,62,"[6,5]"
578,hard,random_error_oracle,1,62,[]
579,hard,random_error_oracle,1,62,[4]
58,hard,random_error_oracle,1,62,"[3,2,5]"
580,hard,random_error_oracle,1,62,"[0,5]"
581,hard,random_error_oracle,1,62,[1]
583,hard,random_error_oracle,1,62,"[3,2]"
585,hard,random_error_oracle,1,62,"[3,6,1]"
586,hard,random_error_oracle,1,62,"[5,0]"
587,hard,random_error_oracle,1,62,"[2,6]"
588,hard,random_error_oracle,1,62,"[1,2,6]"
589,hard,random_error_oracle,1,62,"[5,6,2]"
59,hard,random_error_oracle,1,62,[2]
590,hard,random_error_oracle,1,62,"[6,2,0,1]"
591,hard,random_error_oracle,1,62,[0]
592,hard,random_error_oracle,1,62,"[1,3,0]"
